%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
254, -24119.92, -3117.98, -22562.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
255, -25232.88, -4536.58, -23870.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0, -23139.58, -3175.71, -22293.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1, -21354.74, -1373.11, -20508.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, -23552.72, -2655.36, -22065.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, -25342.27, -4530.74, -23900.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, -23652.37, -3569.44, -22719.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, -21424.93, -1538.76, -20645.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, -22977.41, -2197.71, -21572.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, -25289.97, -4373.07, -23769.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, -24101.06, -3885.47, -23066.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, -21609.17, -1798.02, -20872.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, -22391.73, -1785.73, -21107.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, -25121.37, -4130.02, -23551.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, -24516.67, -4162.95, -23386.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, -21960.61, -2151.22, -21226.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, -21933.43, -1502.01, -20774.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, -24813.16, -3781.02, -23220.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, -24854.69, -4361.70, -23630.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, -22373.45, -2523.56, -21614.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, -21559.93, -1316.85, -20535.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, -24363.74, -3343.80, -22779.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, -25107.07, -4475.60, -23787.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, -22852.00, -2930.78, -22040.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, -21374.32, -1293.23, -20469.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, -23843.81, -2875.75, -22308.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, -25266.86, -4507.63, -23864.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, -23349.17, -3320.71, -22464.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, -21330.89, -1394.21, -20526.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, -23259.04, -2410.32, -21805.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, -25310.36, -4451.39, -23830.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, -23843.88, -3686.74, -22868.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, -21482.64, -1619.20, -20732.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, -22691.36, -1980.36, -21345.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, -25212.70, -4257.43, -23679.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, -24276.77, -4004.85, -23219.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, -21747.08, -1941.56, -21031.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, -22163.92, -1638.43, -20948.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, -24974.47, -3973.31, -23407.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, -24663.96, -4253.49, -23507.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, -22128.70, -2310.50, -21407.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, -21733.72, -1399.87, -20662.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, -24611.21, -3592.80, -23042.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, -24982.59, -4435.37, -23732.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, -22585.14, -2716.99, -21827.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, -21451.88, -1296.71, -20508.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, -24134.72, -3140.51, -22588.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, -25191.00, -4515.97, -23854.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, -23074.17, -3114.47, -22252.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, -21328.01, -1327.67, -20493.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, -23570.67, -2664.80, -22089.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, -25293.95, -4499.61, -23874.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, -23577.22, -3507.93, -22675.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, -21386.64, -1502.64, -20631.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, -22993.33, -2210.95, -21603.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, -25266.12, -4369.25, -23778.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, -24031.19, -3837.48, -23040.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, -21567.11, -1746.48, -20857.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, -22413.68, -1792.77, -21142.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, -25099.24, -4126.98, -23562.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, -24442.88, -4117.35, -23356.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, -21883.77, -2084.59, -21187.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, -21935.51, -1499.87, -20795.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, -24807.73, -3805.72, -23250.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, -24801.21, -4342.68, -23618.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, -22314.57, -2488.78, -21595.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, -21568.45, -1330.09, -20569.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, -24377.50, -3378.87, -22829.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, -25062.07, -4463.31, -23787.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, -22788.85, -2889.59, -22018.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, -21357.90, -1285.96, -20479.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, -23856.53, -2902.89, -22345.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, -25221.19, -4497.93, -23858.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71, -23281.60, -3288.08, -22438.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72, -21321.69, -1383.53, -20534.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73, -23282.63, -2434.08, -21849.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74, -25273.09, -4434.88, -23833.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75, -23770.39, -3647.85, -22840.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76, -21439.32, -1590.26, -20719.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77, -22704.50, -1999.30, -21379.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78, -25189.21, -4262.08, -23689.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79, -24226.18, -3970.72, -23200.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80, -21693.80, -1894.85, -21003.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81, -22169.06, -1641.44, -20970.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82, -24969.92, -3979.44, -23429.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83, -24614.52, -4223.50, -23486.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84, -22068.95, -2263.07, -21364.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85, -21737.99, -1395.51, -20663.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86, -24620.56, -3609.14, -23060.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87, -24926.60, -4406.04, -23699.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88, -22517.68, -2658.05, -21773.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89, -21444.69, -1280.22, -20496.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90, -24148.87, -3162.59, -22607.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91, -25143.39, -4488.81, -23823.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92, -23006.05, -3065.77, -22198.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93, -21317.26, -1307.93, -20476.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94, -23605.03, -2687.89, -22115.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95, -25276.54, -4486.42, -23862.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96, -23514.30, -3453.93, -22619.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97, -21351.46, -1458.25, -20588.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98, -23019.81, -2231.58, -21622.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99, -25263.59, -4374.88, -23778.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100, -23980.72, -3794.54, -22994.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101, -21529.45, -1710.69, -20818.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102, -22452.13, -1820.97, -21170.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103, -25110.31, -4140.48, -23573.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104, -24413.40, -4096.96, -23331.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105, -21857.75, -2060.03, -21158.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106, -21959.31, -1513.55, -20809.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107, -24830.62, -3829.84, -23271.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108, -24773.22, -4318.83, -23595.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109, -22270.36, -2440.23, -21552.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110, -21591.61, -1327.85, -20575.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111, -24428.27, -3415.66, -22866.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112, -25053.33, -4458.55, -23776.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113, -22745.00, -2842.87, -21970.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114, -21359.64, -1264.44, -20460.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115, -23885.50, -2916.48, -22362.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116, -25196.72, -4473.17, -23831.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117, -23221.81, -3222.72, -22376.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118, -21297.17, -1341.26, -20499.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119, -23326.26, -2456.93, -21876.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120, -25275.71, -4440.17, -23831.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121, -23729.53, -3615.19, -22798.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122, -21414.85, -1552.60, -20680.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
123, -22760.40, -2029.29, -21409.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124, -25203.22, -4268.78, -23691.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
125, -24175.60, -3933.73, -23148.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
126, -21655.46, -1854.84, -20956.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
127, -22217.63, -1669.47, -20993.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128, -24989.07, -4011.65, -23438.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
129, -24570.56, -4198.15, -23445.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
130, -22022.90, -2217.40, -21317.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
131, -21766.80, -1406.64, -20678.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132, -24647.33, -3642.51, -23086.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
133, -24892.82, -4376.58, -23668.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
134, -22469.09, -2614.60, -21723.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
135, -21462.46, -1284.71, -20497.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136, -24191.05, -3193.75, -22638.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
137, -25123.29, -4471.00, -23800.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138, -22956.58, -3019.99, -22146.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139, -21312.77, -1289.58, -20457.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140, -23639.49, -2716.72, -22141.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
141, -25251.77, -4479.58, -23845.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
142, -23461.44, -3415.03, -22573.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143, -21341.06, -1433.69, -20569.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144, -23068.70, -2262.53, -21657.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
145, -25250.25, -4372.94, -23773.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
146, -23929.71, -3758.60, -22953.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
147, -21500.19, -1677.21, -20786.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
148, -22490.41, -1849.70, -21199.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
149, -25119.61, -4166.39, -23592.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
150, -24362.66, -4060.69, -23294.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
151, -21808.46, -2017.00, -21114.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152, -21981.46, -1531.23, -20827.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
153, -24832.36, -3848.72, -23286.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
154, -24712.54, -4292.52, -23557.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
155, -22197.72, -2402.39, -21498.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156, -21587.36, -1334.04, -20575.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157, -24433.43, -3448.14, -22888.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158, -24993.00, -4443.24, -23742.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159, -22662.59, -2807.29, -21912.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160, -21345.33, -1266.87, -20451.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161, -23925.17, -2976.18, -22409.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
162, -25172.73, -4490.71, -23829.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
163, -23156.52, -3203.59, -22332.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164, -21265.85, -1333.17, -20471.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
165, -23356.48, -2503.95, -21906.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
166, -25249.54, -4452.51, -23819.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
167, -23647.45, -3575.36, -22732.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168, -21355.48, -1522.91, -20625.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
169, -22770.53, -2057.32, -21417.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
170, -25190.50, -4291.00, -23688.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
171, -24104.39, -3895.98, -23089.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172, -21593.64, -1810.16, -20896.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
173, -22235.63, -1687.20, -21003.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
174, -24992.74, -4031.96, -23451.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
175, -24517.54, -4171.17, -23406.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176, -21967.79, -2182.96, -21267.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177, -21786.02, -1425.86, -20685.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178, -24671.72, -3681.13, -23108.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179, -24852.77, -4373.95, -23642.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180, -22404.58, -2585.47, -21673.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
181, -21463.29, -1287.01, -20495.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182, -24224.89, -3239.97, -22675.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183, -25097.90, -4482.55, -23793.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184, -22888.77, -2988.76, -22098.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
185, -21303.49, -1287.55, -20446.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186, -23686.77, -2769.63, -22185.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187, -25234.04, -4494.62, -23839.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188, -23391.75, -3384.01, -22519.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189, -21311.02, -1425.17, -20539.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190, -23106.85, -2308.91, -21689.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191, -25249.56, -4400.83, -23779.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192, -23882.79, -3746.73, -22915.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193, -21472.87, -1664.69, -20752.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194, -22535.83, -1897.04, -21229.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195, -25128.59, -4199.45, -23602.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196, -24304.86, -4043.41, -23245.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197, -21754.53, -1985.19, -21058.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198, -22024.31, -1563.93, -20848.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199, -24877.74, -3899.26, -23318.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200, -24686.90, -4285.43, -23525.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201, -22167.70, -2372.57, -21450.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202, -21634.79, -1356.84, -20588.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203, -24496.82, -3500.42, -22930.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204, -24988.02, -4439.86, -23725.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
205, -22639.92, -2780.69, -21873.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
206, -21383.29, -1288.78, -20465.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
207, -24000.16, -3044.06, -22471.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208, -25186.82, -4514.25, -23843.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
209, -23137.43, -3187.78, -22310.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210, -21306.67, -1345.37, -20491.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
211, -23441.93, -2572.37, -21978.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212, -25272.54, -4476.74, -23846.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
213, -23634.13, -3555.49, -22721.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214, -21380.31, -1523.90, -20638.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215, -22855.26, -2116.51, -21490.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216, -25221.01, -4323.14, -23728.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217, -24091.80, -3888.44, -23087.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218, -21597.69, -1803.36, -20899.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
219, -22303.42, -1734.52, -21063.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220, -25044.06, -4083.82, -23508.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
221, -24507.03, -4172.24, -23407.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
222, -21945.86, -2164.57, -21252.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
223, -21838.57, -1457.04, -20729.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224, -24721.32, -3717.90, -23163.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225, -24836.90, -4358.90, -23639.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226, -22381.47, -2557.75, -21658.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227, -21514.58, -1315.69, -20538.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228, -24293.98, -3301.98, -22747.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
